Image,building,tree,road,sidewalk,earth,mountain,water,house,rock,column,bridge
442,0,0.54,0,0,0.43,0,0,0,0,0,0
443,0.23,0.1,0,0,0.01,0,0.01,0,0,0,0
444,0.16,0.65,0.05,0,0.01,0,0.02,0,0,0,0.03
445,0.11,0.05,0,0,0,0,0.07,0,0,0,0
446,0.12,0.09,0,0,0,0,0,0,0,0,0
447,0.27,0.67,0.01,0,0.02,0,0,0,0,0,0.01
448,0.03,0.61,0,0,0.06,0.04,0.01,0.07,0,0,0.05
449,0.07,0.81,0,0,0.02,0,0,0,0,0,0
450,0.47,0,0,0,0.28,0,0,0,0,0,0
451,0,0,0,0,0.02,0,0.4,0,0,0,0
452,0.05,0.3,0,0,0.39,0,0.18,0,0.02,0,0
453,0.02,0.28,0.01,0,0.28,0.08,0.1,0.06,0.07,0,0
454,0.65,0.02,0,0,0,0,0,0,0,0,0
455,0,0.06,0,0,0.01,0.53,0.07,0,0,0,0
456,0.27,0.03,0,0,0.31,0,0,0,0,0,0
457,0,0,0,0,0.06,0,0,0,0,0,0
458,0.24,0.15,0.04,0,0.04,0,0.06,0,0,0,0
459,0.02,0.13,0,0,0,0,0.15,0,0,0,0
460,0.47,0.43,0,0,0.08,0,0,0,0,0,0
461,0.35,0.01,0,0,0.07,0,0,0,0,0,0
462,0.71,0,0,0,0.12,0.01,0,0,0,0,0
463,0.68,0,0,0,0.11,0,0,0,0,0,0
464,0,0,0,0,0,0,0.42,0,0,0,0
465,0.32,0.4,0,0,0.01,0,0.15,0,0,0,0.01
466,0.76,0.18,0,0,0.06,0,0,0,0,0,0
467,0.55,0.02,0,0,0,0,0,0,0,0.03,0
468,0.12,0.61,0,0,0.03,0,0,0,0.01,0,0
469,0.22,0.6,0,0,0.13,0,0.02,0,0,0,0
470,0.89,0.1,0,0,0,0,0,0,0,0,0
471,0.55,0.32,0,0,0.12,0,0,0,0,0,0
472,0.94,0.03,0,0,0,0,0,0,0.03,0,0
473,0.05,0.8,0,0,0.02,0.01,0,0.03,0,0,0
474,0.18,0.12,0,0,0.01,0.01,0.01,0,0,0,0.14
475,0,0.11,0,0,0.19,0.03,0.36,0.02,0.05,0,0
476,0.1,0.19,0,0.01,0.01,0,0,0.07,0.03,0,0
477,0.04,0.02,0,0,0,0,0,0,0,0,0
478,0.51,0.34,0.01,0,0.03,0,0,0,0,0,0.01
479,0.05,0.73,0,0,0,0,0,0,0,0,0.01
480,0.16,0.09,0,0,0.01,0,0,0,0,0,0
481,0.96,0.04,0,0,0,0,0,0,0,0,0
482,0.31,0,0,0,0.28,0,0,0,0,0,0
483,0.03,0.16,0.07,0,0.02,0,0.06,0,0.01,0,0
484,0.04,0,0,0,0.01,0,0.13,0,0,0,0
485,0.06,0.65,0,0,0,0,0,0,0,0,0.01
486,0.1,0.13,0,0,0.04,0.06,0.17,0.08,0.09,0,0
487,0,0,0,0,0.02,0,0.36,0,0,0,0
488,0.44,0.4,0,0,0,0,0,0,0,0,0
489,0.15,0.12,0,0,0.02,0,0,0,0,0.01,0
490,0.15,0.14,0,0,0.04,0,0,0,0,0.01,0
491,0,0,0,0,0,0,0.08,0,0.01,0,0
492,0.11,0.36,0,0,0.18,0.03,0.05,0,0.02,0,0
493,0.13,0.56,0,0,0.13,0,0.08,0,0.01,0,0
494,0,0,0,0,0,0,0.31,0,0,0,0
495,0.32,0.19,0,0,0.09,0.03,0,0,0,0,0
496,0.77,0.11,0,0,0.05,0,0,0,0.04,0,0
497,0.48,0.32,0,0,0,0,0,0,0,0,0
498,0.21,0.13,0,0,0,0,0.12,0,0,0,0.07
499,0,0,0,0,0,0,0.12,0,0,0,0
500,0.59,0.23,0,0,0.01,0,0,0,0,0,0
501,0,0,0,0,0.01,0,0.44,0,0.01,0,0
502,0.78,0.21,0,0,0,0,0,0,0,0,0
503,0.04,0.28,0,0,0.02,0,0.03,0,0,0,0
504,0.64,0.06,0,0,0,0,0,0,0,0,0
505,0.04,0.04,0,0,0.02,0,0,0,0,0,0
506,0.31,0.03,0,0,0.55,0,0,0,0,0,0
507,0.08,0.17,0.01,0,0.22,0,0.25,0,0.01,0,0.05
508,0.31,0.11,0,0,0.04,0,0,0,0,0,0
509,0.15,0.04,0,0,0.05,0,0,0,0,0,0
510,0.06,0,0,0,0.02,0,0.11,0,0.01,0,0
511,0.34,0.36,0,0,0.01,0,0,0.01,0,0,0
512,0.47,0.03,0,0,0,0,0,0,0,0,0
513,0.21,0.04,0,0,0.44,0,0,0,0,0,0
514,0.96,0,0,0,0,0,0,0,0,0.01,0
515,0.16,0.15,0,0,0,0,0.05,0,0,0,0
516,0.09,0.06,0,0,0.09,0.04,0.41,0.08,0.01,0,0.01
517,0.39,0.15,0,0,0.01,0,0,0,0,0,0
518,0.31,0.17,0.03,0,0.2,0,0,0,0,0,0
519,0.58,0.09,0,0,0.12,0,0,0,0,0,0
520,0.44,0.46,0.01,0,0.04,0,0,0,0,0,0
521,0,0,0,0,0.3,0,0,0,0,0,0
522,0.49,0.06,0,0,0.09,0,0,0,0,0,0
523,0.55,0.4,0,0,0,0,0,0,0,0,0
524,0.11,0.75,0,0.01,0.02,0,0,0,0,0,0
525,0.05,0.01,0,0,0,0,0.33,0,0,0,0
526,0.48,0.03,0,0,0,0,0,0,0,0,0
527,0.03,0.1,0,0,0.04,0,0,0,0,0,0
528,0.02,0.57,0,0,0.1,0.07,0.01,0.07,0,0,0.04
529,0.15,0.46,0,0.03,0.01,0,0,0.01,0,0,0
530,0.01,0.12,0,0,0.09,0,0,0,0.01,0,0
531,0.11,0.08,0,0,0,0,0,0,0,0,0
532,0.09,0.58,0,0,0,0,0,0,0,0,0.02
533,0.29,0.65,0.03,0,0.01,0,0,0,0,0,0
534,0.03,0,0,0,0.07,0,0.14,0,0.01,0,0
535,0.54,0.01,0,0,0.25,0,0,0,0,0,0
536,0.74,0.06,0,0,0.16,0,0,0,0,0,0
537,0.24,0.02,0,0,0.02,0,0,0,0,0,0
538,0.11,0.13,0,0,0.09,0.03,0,0,0.01,0.01,0
539,0.29,0.25,0,0,0.37,0,0,0,0,0,0
540,0.28,0.54,0.01,0,0.12,0,0,0,0,0,0
541,0.8,0.04,0,0,0.06,0,0,0,0,0,0
542,0.02,0.5,0,0,0.03,0,0,0.01,0,0,0
543,0.05,0.88,0,0,0,0,0,0,0,0,0
544,0.34,0.6,0,0,0.01,0,0,0,0,0,0.05
545,0.3,0.61,0,0,0.08,0,0,0,0,0,0
546,0.21,0.34,0,0,0.01,0,0,0,0,0,0
547,0.01,0.04,0,0,0,0,0.29,0,0,0,0
548,0,0,0,0,0.17,0.31,0.2,0,0,0,0
549,0.1,0.52,0,0,0,0,0.05,0,0,0,0.04
550,0.4,0.27,0,0,0,0,0.09,0,0.01,0,0.01
551,0,0.37,0,0,0.56,0,0,0,0.02,0,0.01
552,0.3,0.12,0,0,0.1,0.04,0.05,0,0,0,0
553,0.1,0.05,0.01,0,0.44,0.05,0,0,0.1,0,0
554,0.9,0.06,0,0,0.01,0,0,0,0,0,0
555,0.5,0.09,0,0,0.09,0,0,0,0,0,0
556,0,0.03,0,0,0,0,0.33,0,0,0,0
557,0.37,0.1,0.01,0,0.16,0,0.03,0,0,0,0
558,0.39,0,0,0,0,0,0,0,0,0.38,0
559,0.26,0.18,0,0,0.01,0,0.28,0,0,0,0
560,0.02,0.54,0.05,0,0.28,0,0,0.02,0.04,0,0.04
561,0.05,0.16,0,0,0,0,0,0,0,0,0
562,0.62,0.01,0,0,0,0,0,0,0,0,0
563,0.01,0.1,0,0,0,0,0.02,0,0,0,0
564,0.45,0,0,0,0,0,0,0,0,0.44,0
565,0.71,0,0,0,0.07,0,0,0,0,0,0
566,0.17,0.27,0,0,0,0,0.12,0.01,0,0,0.04
567,0.01,0.06,0.01,0,0.11,0,0.04,0,0,0,0
568,0.05,0.79,0,0,0,0,0,0.02,0,0,0
569,0.03,0.67,0.04,0,0.15,0,0,0.02,0.01,0,0.03
570,0.05,0.31,0,0,0,0,0,0.03,0.01,0,0
571,0.01,0.03,0,0,0,0,0.42,0,0,0,0
572,0.31,0.42,0,0,0.05,0,0,0,0,0,0
573,0,0.16,0,0,0.84,0,0,0,0,0,0
574,0.11,0.28,0,0,0.47,0,0.09,0,0,0,0
575,0.41,0.49,0.02,0,0.03,0,0,0,0,0,0
576,0.19,0.37,0,0,0.16,0,0.18,0,0,0,0
577,0.04,0.26,0,0,0.01,0.01,0,0,0.01,0,0
578,0.63,0.1,0,0,0.01,0.11,0,0,0,0,0
579,0.31,0,0,0,0.07,0,0,0,0,0,0
580,0.19,0,0,0,0,0,0,0,0,0,0
581,0.2,0.06,0,0,0.22,0,0,0,0,0,0
582,0.87,0.04,0,0,0.04,0,0,0,0.04,0,0
583,0.13,0.46,0,0,0.02,0,0,0.02,0,0,0
584,0.01,0.67,0,0,0.06,0,0,0,0.01,0,0
585,0.04,0.51,0.02,0,0.32,0,0,0.04,0.01,0,0.04
586,0.1,0,0,0,0,0,0,0,0,0,0
587,0.73,0.19,0,0,0.08,0,0,0,0,0,0
588,0.46,0,0,0,0.06,0,0,0,0,0,0
589,0.12,0.09,0,0,0,0,0.37,0,0,0,0
590,0.01,0.37,0,0,0.47,0,0,0.04,0,0,0.03
591,0.34,0.12,0,0,0.14,0.01,0.02,0,0,0,0
592,0.03,0.17,0,0.01,0,0,0,0.01,0.01,0,0
593,0.41,0,0,0,0.02,0,0,0,0,0,0
594,0.23,0.53,0,0,0.03,0,0,0,0,0,0
595,0.15,0.39,0,0,0.41,0,0,0,0,0,0
596,0.92,0.06,0,0,0,0,0,0,0,0,0
597,0.51,0.33,0,0,0.15,0,0,0,0,0,0
598,0.8,0.2,0,0,0,0,0,0,0,0,0
599,0.02,0.49,0.01,0,0.4,0,0,0.03,0.01,0,0.01
600,0,0.03,0,0,0.33,0,0.18,0,0,0,0.05
601,0,0.38,0,0,0.61,0,0,0,0,0,0
602,0.76,0.16,0,0,0.02,0,0,0,0.04,0,0
603,0.12,0.51,0,0,0.11,0,0,0.05,0.01,0,0.06
604,0.57,0.02,0,0.01,0,0,0,0,0,0.03,0
605,0,0.15,0,0,0.24,0.04,0.16,0,0,0,0
606,0.37,0.21,0.01,0,0.17,0,0.05,0,0,0,0
607,0.06,0.15,0,0,0.08,0,0.35,0,0,0,0.05
608,0.67,0.18,0,0,0.03,0,0,0,0.07,0,0
609,0.16,0.57,0,0,0.1,0,0.09,0,0.03,0,0
610,0.23,0.48,0,0,0.26,0,0.01,0,0,0,0
611,0.93,0,0,0,0.05,0,0,0,0,0,0
612,0.23,0.03,0,0,0.01,0,0,0,0,0,0
613,0.14,0.24,0,0,0.07,0,0.04,0,0,0,0
614,0.03,0.37,0,0,0.01,0.01,0.01,0,0,0,0
615,0.05,0.09,0,0,0,0,0,0.01,0,0,0
616,0.04,0,0,0,0.04,0,0.15,0,0.01,0,0
617,0.53,0.08,0,0,0.04,0,0,0,0,0,0
618,0.16,0.48,0.01,0,0.07,0,0.2,0,0,0,0.01
619,0.38,0.28,0,0,0.01,0,0,0,0.02,0,0
620,0.65,0,0.01,0,0.15,0,0,0,0,0,0
621,0.43,0.04,0,0,0,0,0,0,0,0,0
622,0.13,0.16,0.01,0,0.03,0,0.07,0,0,0,0
623,0.14,0.01,0,0,0.01,0.02,0.44,0,0,0,0.08
624,0.06,0.82,0,0,0.01,0,0.02,0,0,0,0.02
625,0,0,0,0,0,0,0.31,0,0,0,0
626,0,0,0,0,0.16,0.04,0.41,0,0,0,0
627,0.92,0.07,0,0,0,0,0,0,0,0,0
628,0.01,0,0,0,0.01,0,0,0,0,0,0
629,0.07,0.01,0,0,0.02,0,0,0,0,0,0
630,0.18,0.29,0,0.06,0.04,0,0,0,0,0,0
631,0.44,0.1,0,0,0.01,0,0,0,0,0,0
632,0.62,0.12,0,0,0.02,0.08,0,0,0.04,0,0
633,0.57,0.04,0,0,0,0,0,0,0,0,0
634,0.04,0.01,0,0,0,0,0,0,0,0,0
635,0.04,0.03,0,0,0,0,0,0,0,0,0
636,0.14,0.14,0,0,0.04,0.02,0.13,0.09,0.01,0,0.03
637,0.9,0.06,0,0,0,0,0,0,0,0,0
638,0.63,0.37,0,0,0,0,0,0,0,0,0
639,0.19,0.03,0,0,0.49,0.01,0,0,0,0,0
640,0.09,0.01,0,0,0.01,0.02,0.57,0,0,0,0.05
641,0.37,0.04,0,0,0,0,0,0,0,0,0
642,0.04,0.67,0.02,0,0.17,0,0,0.04,0,0,0.03
643,0,0.04,0,0,0.95,0,0,0,0,0,0
644,0.84,0.14,0,0,0,0,0,0,0.01,0,0
645,0.73,0.17,0,0,0.02,0,0,0,0.06,0,0
646,0.14,0.04,0,0,0.1,0,0.07,0,0,0,0
647,0.09,0.08,0,0,0.01,0,0.04,0,0,0,0
648,0.07,0.13,0,0,0.16,0.29,0.02,0,0,0,0
649,0.33,0,0,0,0.29,0,0,0,0,0,0
650,0.74,0.18,0,0,0.06,0,0,0,0,0,0
651,0.3,0,0,0,0.24,0,0,0,0,0,0
652,0.38,0.58,0.01,0,0.01,0,0,0,0,0,0
653,0.01,0.07,0,0,0.16,0.04,0.34,0,0,0,0
654,0.03,0.79,0,0,0,0,0,0,0,0,0
655,0.6,0.12,0,0,0.02,0.1,0,0,0.05,0,0
656,0.03,0.07,0,0,0,0,0.32,0,0,0,0
657,0.01,0.46,0,0,0.16,0.08,0,0.1,0,0,0.05
658,0.19,0.11,0,0,0.44,0,0,0,0,0,0
659,0.29,0.05,0,0,0,0,0,0,0,0,0
660,0.16,0.29,0.01,0,0.24,0,0,0,0,0,0
661,0.07,0.02,0,0,0.01,0,0,0,0,0,0
662,0.7,0.19,0,0,0.01,0,0,0,0.03,0,0
663,0.03,0.08,0,0,0.1,0,0,0,0.01,0,0
664,0.61,0.11,0,0,0.03,0.13,0,0,0.04,0,0.01
665,0.39,0.11,0,0,0.01,0,0,0,0,0,0
666,0.83,0.01,0,0,0.11,0,0,0,0,0,0
667,0.09,0.59,0,0,0.08,0.05,0,0.07,0,0,0.05
668,0,0.04,0,0,0,0,0.3,0,0.01,0,0
669,0.02,0,0,0,0,0,0.08,0,0.01,0,0
670,0.18,0.23,0,0,0.02,0,0.13,0,0,0,0.01
671,0.22,0.6,0.02,0,0.06,0,0,0,0,0,0.03
672,0.25,0.01,0,0,0.45,0,0,0,0,0,0
673,0,0.01,0,0,0.03,0,0.07,0,0.01,0,0
674,0.57,0.12,0,0,0.03,0.12,0,0,0.03,0,0.02
675,0.09,0.1,0,0,0.13,0.11,0.11,0.07,0.05,0,0
676,0.29,0.68,0,0,0.01,0,0,0,0,0,0
677,0.56,0.07,0,0,0,0,0,0,0,0,0
678,0.31,0,0,0,0.07,0,0.01,0,0,0,0
679,0.22,0.14,0,0,0.11,0,0.29,0,0.01,0,0
680,0.09,0.52,0.04,0,0.25,0,0,0.03,0,0,0.06
681,0.17,0.59,0,0,0.01,0,0.12,0,0,0,0.03
682,0,0,0,0,0.02,0,0.15,0,0,0,0
683,0.12,0.26,0,0,0,0,0.08,0.01,0,0,0.03
684,0,0,0,0,0,0,0.14,0,0,0,0
685,0.27,0.34,0,0,0.24,0,0.12,0,0,0,0
686,0.31,0.09,0,0,0.05,0.01,0,0,0,0,0.14
687,0.17,0.46,0,0,0.03,0,0.22,0,0,0,0.01
688,0.14,0.05,0,0,0,0,0,0,0,0,0
689,0.39,0.33,0,0.01,0.01,0,0,0,0,0,0
690,0.72,0.03,0,0,0.2,0,0,0,0,0,0
691,0.4,0,0,0,0.07,0,0,0,0,0,0
692,0.21,0.51,0,0,0.16,0,0.06,0,0,0,0
693,0,0.33,0,0,0.66,0,0,0,0,0,0
694,0.04,0.61,0,0,0.03,0,0,0.02,0,0,0
695,0.9,0,0,0,0.04,0,0,0,0,0,0
696,0.09,0.05,0,0,0,0,0.08,0,0,0,0
697,0.35,0,0,0,0.23,0,0,0,0,0,0
698,0,0.03,0,0,0.01,0,0.23,0,0,0,0
699,0.05,0.14,0,0,0,0,0,0,0,0,0
700,0.28,0.14,0.01,0,0.18,0.07,0,0,0,0,0
701,0.23,0.34,0,0,0.01,0,0,0,0,0,0
702,0.11,0.06,0,0,0,0,0,0,0,0,0
703,0.64,0.22,0,0,0,0,0,0,0.08,0,0
704,0.24,0,0,0,0.41,0.01,0,0,0,0,0
705,0.21,0.16,0,0,0.04,0,0.11,0,0,0,0.01
706,0.15,0.08,0,0,0.01,0,0.04,0,0,0,0
707,0.08,0.9,0,0,0.02,0,0,0,0,0,0
708,0.63,0.13,0.05,0,0.03,0.08,0,0,0.03,0,0.01
709,0.78,0.11,0,0,0.06,0,0,0,0.04,0,0
710,0.26,0.02,0,0,0.01,0,0,0,0,0,0
711,0.11,0.02,0,0,0,0,0.34,0,0,0,0
712,0.01,0.21,0,0,0.18,0.31,0.09,0,0,0,0
713,0.26,0.04,0,0,0.11,0,0.09,0,0,0,0
714,0.02,0.56,0.01,0,0.19,0.02,0,0.09,0,0,0.04
715,0.06,0.03,0,0.02,0.01,0.05,0.25,0.05,0.01,0,0
716,0.34,0.47,0,0,0.02,0.01,0,0,0,0,0
717,0.03,0.09,0,0,0.04,0.05,0.33,0,0.02,0,0
718,0,0.36,0,0,0.57,0,0,0.01,0.02,0,0.01
719,0.68,0.19,0,0,0.12,0,0,0,0,0,0
720,0,0.39,0,0,0.54,0,0,0.01,0,0,0.02
721,0.04,0.09,0.01,0,0.09,0.01,0.06,0,0,0,0
722,0.97,0.02,0,0,0,0,0,0,0.01,0,0
723,0.76,0.19,0,0,0.04,0,0,0,0.01,0,0
724,0.58,0.1,0,0,0.03,0,0,0,0,0,0
725,0.57,0,0,0,0.01,0,0,0,0,0.32,0
726,0.18,0.33,0,0,0.26,0,0.17,0,0,0,0
727,0.2,0.44,0,0,0.05,0,0,0,0,0,0
728,0,0,0,0,0,0,0.43,0,0,0,0
729,0.81,0.15,0,0,0.01,0,0,0,0,0,0
730,0.03,0.01,0,0,0.5,0,0,0,0.09,0,0
731,0.05,0,0,0,0,0,0.19,0,0.02,0,0
732,0.06,0.14,0,0,0.03,0.01,0,0,0,0.01,0
733,0.35,0.31,0,0,0.27,0,0,0,0,0,0
734,0.31,0.02,0,0,0,0,0,0,0,0,0
735,0.11,0.62,0,0,0.01,0,0.07,0,0,0,0.03
736,0.35,0.23,0,0,0.21,0,0.15,0,0,0,0
737,0.23,0.65,0.01,0,0.03,0,0,0,0,0,0.01
738,0.21,0.57,0,0,0,0,0,0,0,0,0.01
739,0.44,0.36,0,0,0.01,0,0,0.01,0,0,0
740,0.02,0.48,0.1,0,0.28,0,0,0.05,0.01,0,0.04
741,0.87,0.12,0,0,0,0,0,0,0,0,0
742,0,0.19,0,0,0.13,0.38,0.08,0,0,0,0
743,0,0,0,0,0.07,0,0,0,0,0,0
744,0.61,0.05,0.02,0,0,0.05,0,0,0.03,0,0.03
745,0.09,0.07,0,0,0.47,0,0,0,0,0,0
746,0,0.11,0,0,0.1,0,0.05,0,0,0,0
747,0.1,0.36,0,0.01,0,0,0,0.12,0.01,0,0
748,0.09,0.23,0.01,0,0.2,0,0.03,0,0,0,0
749,0.52,0.09,0,0,0.03,0,0,0,0,0,0
750,0.21,0.23,0,0,0.44,0,0.05,0,0,0,0
751,0.07,0.1,0.04,0,0.12,0,0.01,0,0,0,0
752,0.19,0.38,0,0,0.38,0,0,0,0,0,0
753,0.38,0.24,0,0,0,0,0.09,0,0,0,0
754,0.53,0.19,0,0,0.01,0,0,0,0.01,0,0
755,0.96,0.03,0,0,0.01,0,0,0,0,0,0
756,0.64,0.27,0,0,0.08,0,0,0,0,0,0
757,0.55,0.07,0.01,0,0,0.01,0,0,0.01,0,0.01
758,0.84,0,0,0,0.1,0,0,0,0,0,0
759,0.43,0.28,0,0,0.04,0.05,0,0,0,0,0
760,0.05,0.07,0,0,0.04,0.04,0.32,0,0,0,0
761,0.07,0.22,0,0,0.02,0,0.23,0,0,0,0
762,0,0,0,0,0.01,0,0.37,0,0,0,0
763,0.86,0.12,0,0,0,0,0,0,0,0,0
764,0.11,0.32,0.03,0,0.12,0,0,0,0,0,0
765,0.29,0.01,0,0,0,0,0,0,0,0,0
766,0.26,0.59,0.05,0,0.07,0,0,0,0,0,0.01
767,0.21,0.15,0,0,0.28,0,0,0,0,0,0
768,0.57,0,0,0,0,0,0,0,0,0.35,0
769,0.2,0.01,0,0,0.03,0,0.01,0,0,0,0
770,0.01,0.01,0,0,0.02,0,0.43,0,0,0,0
771,0.01,0.57,0,0,0.16,0.05,0,0.13,0,0,0.04
772,0.08,0.43,0,0,0.36,0,0.01,0,0.09,0,0
773,0.7,0.27,0,0,0.02,0,0,0,0,0,0
774,0.78,0.14,0,0,0.01,0,0,0,0.05,0,0
775,0.16,0.46,0.01,0,0.02,0,0.19,0,0,0,0.02
776,0.31,0.56,0,0,0.02,0,0,0,0,0,0
777,0.6,0.29,0,0,0,0,0,0,0,0,0
778,0,0.25,0,0,0.75,0,0,0,0,0,0
779,0.13,0.02,0,0,0.51,0,0,0,0.03,0,0
780,0.02,0,0,0,0,0,0.11,0,0.01,0,0
781,0.79,0.19,0,0,0.03,0,0,0,0,0,0
782,0.29,0.28,0,0,0.01,0.01,0.14,0,0.01,0,0
783,0.77,0,0.02,0,0.09,0,0,0,0,0,0
784,0.46,0,0,0,0,0,0,0,0,0.25,0
785,0.06,0.18,0.01,0,0.11,0.01,0.38,0,0,0,0.03
786,0.41,0.23,0,0,0.03,0.13,0,0,0.02,0,0
787,0,0,0,0,0.1,0,0,0,0,0,0
788,0.05,0.08,0.04,0,0.05,0,0.07,0,0.02,0,0
789,0.21,0.36,0,0,0.01,0,0,0,0,0,0
790,0,0.01,0,0,0.98,0,0,0,0,0,0
791,0.01,0.64,0.04,0,0.15,0,0,0.11,0,0,0.02
792,0.2,0.22,0,0,0.02,0,0,0,0,0,0
793,0.37,0.31,0,0,0.06,0,0,0,0,0,0
794,0.24,0.27,0,0,0.26,0,0.16,0,0,0,0
795,0.07,0.5,0,0,0.43,0,0,0,0,0,0
796,0.56,0.26,0.02,0,0.03,0,0,0,0,0,0
797,0.67,0.06,0,0,0,0,0,0,0,0,0
798,0.06,0.14,0,0,0.04,0,0,0,0,0,0
799,0.58,0.03,0.01,0,0,0,0,0,0,0,0.01
800,0,0,0,0,0,0,0.15,0,0.01,0,0
801,0.67,0.24,0,0,0.02,0,0,0,0.03,0,0
802,0.06,0,0,0,0.03,0,0.21,0,0.02,0,0
803,0,0,0,0,0.04,0.5,0.1,0,0,0,0
804,0.04,0.03,0,0,0.53,0,0,0,0.02,0,0
805,0.03,0.02,0,0,0.06,0,0,0,0,0,0
806,0.05,0,0,0,0.02,0,0,0,0,0,0
807,0.37,0.28,0,0,0.06,0.14,0,0,0.01,0,0
808,0.02,0.3,0,0,0.14,0,0.19,0,0,0,0
809,0.03,0.31,0,0,0,0,0,0.01,0.01,0,0
810,0.26,0.21,0,0,0,0,0,0,0,0,0
811,0.1,0.22,0,0,0.04,0,0,0,0.02,0,0
812,0.67,0.23,0,0,0.1,0,0,0,0,0,0
813,0.03,0,0,0,0,0,0,0,0,0,0
814,0.02,0.02,0,0,0,0,0,0,0,0,0
815,0,0.24,0,0,0.05,0.01,0.23,0,0,0,0
816,0.09,0.12,0,0,0.04,0,0,0,0,0,0
817,0.29,0,0,0,0.33,0,0,0,0,0,0
818,0.3,0.21,0,0,0.05,0,0.12,0,0,0,0.08
819,0.85,0.12,0,0,0,0,0,0,0,0,0
820,0.81,0,0,0,0,0,0,0,0,0.1,0
821,0.6,0.02,0,0,0.14,0,0,0,0,0,0
822,0.07,0.34,0,0,0.38,0,0.15,0,0,0,0
823,0.28,0.3,0,0,0.04,0,0,0,0.04,0,0
824,0.13,0.62,0.01,0,0.05,0,0.11,0,0,0,0.01
825,0.79,0.2,0,0,0,0,0,0,0,0,0
826,0.02,0.01,0,0,0.03,0,0,0,0,0,0
827,0.96,0.02,0,0,0,0,0,0,0.01,0,0
828,0.26,0.43,0,0,0.03,0,0.09,0,0,0,0
829,0.06,0.6,0.01,0,0.18,0.01,0,0.02,0.02,0,0.05
830,0.1,0.14,0,0,0.07,0.08,0.16,0.12,0.03,0,0
831,0.56,0,0,0,0,0,0,0,0,0.28,0
832,0.14,0.55,0,0,0.04,0,0,0.01,0.02,0,0
833,0,0,0,0,0.23,0,0.27,0,0.02,0,0.03
834,0.06,0,0,0,0.01,0,0,0,0,0,0
835,0.02,0.25,0,0,0.25,0.21,0.01,0,0,0,0
836,0.28,0.47,0,0,0,0,0.1,0,0,0,0.01
837,0.11,0.02,0,0,0.01,0.05,0.25,0.06,0,0,0
838,0.13,0.42,0,0,0.09,0,0,0,0,0,0
839,0,0.12,0,0,0.15,0,0,0,0,0,0
840,0.08,0.31,0,0,0.08,0,0,0,0.02,0,0
841,0.09,0.87,0,0,0,0,0,0,0,0,0.01
842,0.19,0.01,0,0,0.03,0,0,0,0,0,0
843,0.04,0.03,0,0,0,0,0.28,0,0,0,0
844,0.52,0.08,0,0,0.16,0,0,0,0,0,0
845,0.02,0.12,0,0,0.07,0.04,0.24,0.06,0.01,0,0
846,0.09,0.7,0,0.03,0,0,0,0,0,0,0
847,0.29,0.52,0,0,0,0,0.01,0.01,0,0,0
848,0.08,0.83,0,0,0.02,0,0,0.01,0,0,0
849,0.03,0.11,0.01,0,0.06,0,0.16,0,0,0,0
850,0.58,0,0,0,0.01,0,0,0,0,0.23,0
851,0.38,0.07,0,0,0.41,0,0,0,0,0,0
852,0.01,0.05,0,0,0,0,0.43,0,0.04,0,0
853,0.82,0.18,0,0,0,0,0,0,0,0,0
854,0.61,0.06,0,0,0.1,0,0,0,0,0,0
855,0.05,0.01,0,0,0.55,0.01,0,0,0.02,0,0
856,0.47,0.05,0,0,0,0,0,0,0,0,0
857,0.94,0,0,0,0,0,0,0,0,0,0
858,0.38,0.08,0,0,0,0,0.16,0,0,0,0
859,0.41,0.44,0,0,0,0,0,0,0,0,0
860,0.15,0.71,0,0,0,0,0,0,0,0,0
861,0.05,0.02,0,0,0.02,0,0,0,0,0,0
862,0.83,0.15,0,0,0.02,0,0,0,0,0,0
863,0.3,0.37,0,0,0.07,0,0,0,0,0,0
864,0.05,0.02,0,0,0.03,0,0.01,0,0,0,0
865,0.3,0,0,0,0.03,0,0,0,0,0.23,0
866,0.02,0.02,0,0,0.01,0.05,0.42,0.01,0,0,0.01
867,0.04,0.28,0,0,0,0,0.15,0,0.02,0,0.01
868,0,0,0,0,0.03,0.14,0.38,0,0,0,0
869,0.51,0.1,0,0,0,0,0,0,0,0,0
870,0.74,0.15,0,0,0.04,0,0,0,0.03,0,0
871,0.27,0.53,0,0,0.17,0,0.02,0,0,0,0
872,0.07,0.13,0,0,0.06,0,0,0,0,0,0
873,0.26,0.41,0,0,0.01,0,0,0,0,0,0
874,0.57,0.22,0.03,0,0.08,0,0,0,0.01,0,0
875,0.9,0.01,0,0,0.03,0,0,0,0,0,0
876,0.23,0.33,0,0,0.05,0.02,0.01,0,0.02,0,0
877,0.47,0.36,0,0,0.12,0,0,0,0,0,0
878,0.07,0.54,0,0,0.07,0.07,0,0.02,0.01,0,0.04
879,0.34,0.14,0,0,0,0,0.03,0,0,0,0.03
880,0.07,0.01,0,0,0.42,0,0,0,0.11,0,0
881,0.2,0.11,0,0,0.03,0,0.09,0,0,0,0.01
882,0.77,0,0,0,0.06,0.01,0,0,0,0,0
883,0.82,0.16,0,0,0,0,0,0,0,0,0
884,0.02,0.17,0,0.01,0,0,0,0.03,0,0,0
885,0.18,0.58,0.05,0,0.01,0,0.01,0,0,0,0.01
886,0.15,0,0,0,0,0,0,0,0,0.41,0
887,0.25,0.18,0,0,0.02,0,0.04,0,0,0,0
